event_id,user_id,org_id,event_timestamp,transformation_type,input_word_count
tt_a36q9ndwfaf3,user_0074,org_006,2025-10-23 14:04:00+0000,rewrite,586
tt_260tt2os0tqp,user_0195,org_014,2025-10-17 14:39:00+0000,rewrite,229
tt_ocd9fozwy3ok,user_0141,org_010,2025-11-23 08:54:00+0000,shorten,692
tt_r924b0iehozi,user_0249,org_018,2025-10-22 16:13:00+0000,rewrite,389
tt_v2fzt82yaawm,user_0090,org_007,2025-11-25 14:03:00+0000,shorten,397
tt_cax5cy171z6p,user_0276,org_021,2025-11-01 12:07:00+0000,bulletise,19
tt_b88d72vpl3hn,user_0246,org_018,2025-10-31 15:59:00+0000,shorten,192
tt_ud56cxjlzcv1,user_0277,org_021,2025-11-08 17:41:00+0000,summarise,241
tt_gzpzacvu2985,user_0037,org_003,2025-11-08 19:13:00+0000,rewrite,414
tt_pb6wkx7wqbzq,user_0228,org_017,2025-09-20 14:23:00+0000,summarise,567
tt_orqi6osdmo5y,user_0043,org_003,2025-11-20 11:05:00+0000,rewrite,132
tt_gb15a4kbbu0d,user_0331,org_024,2025-10-20 07:55:00+0000,improve_clarity,207
tt_y18klave646d,user_0215,org_016,2025-11-09 10:03:00+0000,summarise,440
tt_w6c8hs287qmr,user_0012,org_001,2025-10-11 07:26:00+0000,expand,438
tt_yi9n2rt0w2mk,user_0153,org_011,2025-10-30 17:03:00+0000,improve_clarity,219
tt_5oq3s1vceydv,user_0288,org_021,2025-11-25 16:47:00+0000,bulletise,304
tt_vzhhv6k68piv,user_0074,org_006,2025-11-21 08:25:00+0000,bulletise,334
tt_35mr83de2ngt,user_0024,org_002,2025-10-14 15:45:00+0000,summarise,209
tt_9b4r68amuq85,user_0049,org_004,2025-09-18 13:20:00+0000,rewrite,430
tt_jaeb0pn1et88,user_0288,org_021,2025-11-26 08:39:00+0000,expand,610
tt_yt39xqvdjq03,user_0159,org_012,2025-10-17 07:24:00+0000,improve_clarity,168
tt_xife1lc0bk62,user_0162,org_012,2025-10-30 17:53:00+0000,shorten,383
tt_kqrwx46ttz5q,user_0036,org_003,2025-11-07 09:47:00+0000,expand,267
tt_oc7qv9c4hg0p,user_0140,org_010,2025-11-30 16:57:00+0000,expand,39
tt_9wtnd8iw2o0h,user_0315,org_023,2025-11-07 10:43:00+0000,bulletise,17
tt_gmbpsjzewigc,user_0061,org_005,2025-11-15 09:58:00+0000,summarise,190
tt_dqmy7r9edfhg,user_0039,org_003,2025-11-28 14:27:00+0000,shorten,682
tt_vpatvw4ndjlk,user_0301,org_022,2025-10-20 13:39:00+0000,shorten,593
tt_eplby3pzwj2l,user_0159,org_012,2025-10-11 18:56:00+0000,rewrite,668
tt_x14jg8xszkpn,user_0307,org_022,2025-10-16 15:56:00+0000,improve_clarity,654
tt_yb9pdgkrjwtg,user_0012,org_001,2025-11-06 11:49:00+0000,improve_clarity,479
tt_ekhvac998xnt,user_0295,org_022,2025-11-21 08:09:00+0000,expand,506
tt_9hkul5tmretj,user_0307,org_022,2025-11-02 12:19:00+0000,summarise,529
tt_tu30fda7yd4s,user_0266,org_020,2025-09-26 19:16:00+0000,rewrite,634
tt_4raik8tiuhr9,user_0075,org_006,2025-11-08 18:35:00+0000,summarise,664
tt_q0vbxmmprf1g,user_0125,org_009,2025-11-22 08:20:00+0000,expand,385
tt_tpd441or6qu5,user_0332,org_024,2025-11-12 14:22:00+0000,summarise,347
tt_ygcuonz7knx5,user_0118,org_009,2025-11-30 18:26:00+0000,rewrite,459
tt_uf6l00olfypq,user_0329,org_024,2025-10-17 10:32:00+0000,summarise,486
tt_1tf97sp0yi1j,user_0090,org_007,2025-10-13 16:53:00+0000,summarise,644
tt_yg742mngrivu,user_0328,org_023,2025-11-24 17:15:00+0000,shorten,530
tt_7zsj0pet2tue,user_0154,org_011,2025-11-20 15:12:00+0000,summarise,647
tt_gxj5is16iqn7,user_0091,org_007,2025-11-18 08:43:00+0000,rewrite,607
tt_5tf34cpbaa6e,user_0274,org_021,2025-11-14 09:49:00+0000,shorten,62
tt_azh7pgsrd1i3,user_0023,org_002,2025-11-27 07:34:00+0000,summarise,194
tt_ia0lof1sxtgc,user_0319,org_023,2025-11-20 19:52:00+0000,rewrite,379
tt_l2k7u6twjuho,user_0146,org_011,2025-11-09 16:40:00+0000,bulletise,697
tt_mp5shx2mgdqa,user_0078,org_007,2025-10-21 12:09:00+0000,tone_change,100
tt_mvenftei3skz,user_0118,org_009,2025-11-29 11:38:00+0000,shorten,111
tt_shx2gukjc55g,user_0134,org_010,2025-11-13 08:39:00+0000,expand,642
tt_7rzoh6b4d3rk,user_0301,org_022,2025-11-16 19:12:00+0000,shorten,236
tt_m4t6i0nst6vk,user_0086,org_007,2025-10-08 12:08:00+0000,shorten,280
tt_nx6aftavqguw,user_0016,org_001,2025-10-03 07:42:00+0000,rewrite,170
tt_d9nddnqzulnd,user_0210,org_016,2025-11-24 15:12:00+0000,expand,575
tt_yc59hpv6xgbo,user_0055,org_005,2025-10-29 07:42:00+0000,shorten,386
tt_2g35yohsra5d,user_0063,org_005,2025-11-29 16:01:00+0000,improve_clarity,503
tt_pbxyyw29r6lu,user_0103,org_008,2025-09-16 20:09:00+0000,improve_clarity,315
tt_akbflhr4vbvv,user_0074,org_006,2025-11-23 10:01:00+0000,improve_clarity,447
tt_kkmrtqbdgnjx,user_0222,org_016,2025-11-30 13:33:00+0000,shorten,119
tt_edi53ls66ggb,user_0135,org_010,2025-10-12 10:52:00+0000,bulletise,559
tt_fhn4alybrd7n,user_0289,org_021,2025-11-10 07:46:00+0000,shorten,557
tt_496h3i3nv73a,user_0045,org_004,2025-10-13 15:27:00+0000,summarise,540
tt_usih9jgz1wgi,user_0337,org_024,2025-11-25 19:23:00+0000,shorten,468
tt_vsoqe9i4i9ef,user_0123,org_009,2025-10-20 09:33:00+0000,expand,439
tt_u6l1s0mi2wz6,user_0189,org_014,2025-11-15 10:15:00+0000,improve_clarity,369
tt_zcgycz92lb12,user_0051,org_004,2025-11-01 15:16:00+0000,bulletise,21
tt_okockrdrbpnm,user_0336,org_024,2025-11-09 08:30:00+0000,bulletise,519
tt_d99arutyb53t,user_0065,org_005,2025-10-24 11:05:00+0000,bulletise,144
tt_yx5eu0r8rucx,user_0075,org_006,2025-10-26 09:29:00+0000,improve_clarity,676
tt_qa0tkc3n4g72,user_0013,org_001,2025-11-23 13:35:00+0000,bulletise,301
tt_pjvdizehrjgu,user_0291,org_021,2025-10-17 11:16:00+0000,rewrite,139
tt_o06s4oq6bsyg,user_0156,org_012,2025-11-28 19:00:00+0000,summarise,236
tt_sku4crqe0zyl,user_0152,org_011,2025-11-27 15:18:00+0000,rewrite,278
tt_7x8tbusdondf,user_0127,org_009,2025-11-06 10:00:00+0000,tone_change,513
tt_xj04dvy9h9eb,user_0274,org_021,2025-10-18 14:48:00+0000,improve_clarity,199
tt_aqqa4996uefv,user_0096,org_008,2025-10-18 08:44:00+0000,bulletise,348
tt_07jqdc3eqx8f,user_0301,org_022,2025-11-12 10:12:00+0000,rewrite,439
tt_80foyanzsujn,user_0249,org_018,2025-11-09 11:31:00+0000,bulletise,576
tt_by46103v2j7s,user_0277,org_021,2025-11-06 13:26:00+0000,expand,225
tt_tgwapzaq54ap,user_0158,org_012,2025-10-13 18:17:00+0000,summarise,194
tt_8klt9o0u2ixn,user_0124,org_009,2025-11-30 07:57:00+0000,expand,258
tt_stz393h2n4p5,user_0159,org_012,2025-11-08 09:31:00+0000,improve_clarity,431
tt_k5yas7hei1tm,user_0130,org_010,2025-11-11 12:00:00+0000,summarise,408
tt_zet8tal5igqy,user_0033,org_002,2025-11-28 15:16:00+0000,tone_change,353
tt_jbxkegi3o8t9,user_0222,org_016,2025-11-01 12:08:00+0000,improve_clarity,459
tt_9b7kxd2ykas7,user_0279,org_021,2025-11-26 14:21:00+0000,rewrite,698
tt_el6y0nz6zsq6,user_0033,org_002,2025-11-14 13:39:00+0000,improve_clarity,579
tt_y36xvw2eoows,user_0293,org_022,2025-10-14 08:12:00+0000,shorten,58
tt_evjoyl6f6ey9,user_0296,org_022,2025-10-10 14:47:00+0000,shorten,661
tt_har8cnx5blcm,user_0291,org_021,2025-11-05 14:52:00+0000,shorten,272
tt_vvujfo1vi1pg,user_0332,org_024,2025-10-14 15:00:00+0000,expand,546
tt_wznnqsruhpjg,user_0152,org_011,2025-10-06 16:50:00+0000,rewrite,354
tt_4t1zq9ekblbl,user_0348,org_025,2025-10-13 07:31:00+0000,tone_change,80
tt_av4qbjip0yrr,user_0279,org_021,2025-11-27 19:10:00+0000,rewrite,680
tt_bf7mkteat7ql,user_0228,org_017,2025-09-18 15:37:00+0000,summarise,326
tt_7fxx44xcbpk1,user_0053,org_004,2025-10-25 12:39:00+0000,summarise,650
tt_y2s80lcbkw33,user_0044,org_004,2025-11-10 19:47:00+0000,rewrite,609
tt_u7lic8goeold,user_0047,org_004,2025-10-24 15:25:00+0000,rewrite,58
tt_ca4nx3hyww3a,user_0059,org_005,2025-11-19 17:41:00+0000,expand,64
tt_ppdmbb38gvxh,user_0143,org_010,2025-11-07 12:57:00+0000,shorten,559
tt_vynq75o8xifh,user_0308,org_022,2025-10-16 08:17:00+0000,bulletise,71
tt_znf3zf5zsn8e,user_0032,org_002,2025-11-10 11:21:00+0000,rewrite,155
tt_fpg676wgrnjl,user_0222,org_016,2025-10-24 17:00:00+0000,expand,577
tt_igtijrai3p8t,user_0147,org_011,2025-11-21 15:21:00+0000,expand,637
tt_iu7wo95uiic2,user_0241,org_018,2025-10-22 19:22:00+0000,expand,483
tt_0m00510mi570,user_0249,org_018,2025-09-27 15:07:00+0000,expand,250
tt_p072kn570304,user_0336,org_024,2025-10-15 09:29:00+0000,bulletise,236
tt_kwaomdmb56tz,user_0309,org_022,2025-11-09 15:42:00+0000,shorten,698
tt_1pfa214peuth,user_0275,org_021,2025-11-25 09:35:00+0000,shorten,245
tt_nzfu4a9aq54r,user_0077,org_007,2025-11-30 12:51:00+0000,improve_clarity,257
tt_qr9x0qvmc1o7,user_0232,org_017,2025-11-24 11:21:00+0000,tone_change,231
tt_n9afjtadbsn4,user_0305,org_022,2025-11-13 08:02:00+0000,tone_change,659
tt_qpujl6ebs31h,user_0297,org_022,2025-11-15 08:36:00+0000,shorten,126
tt_0fcon8krym0z,user_0059,org_005,2025-10-24 10:52:00+0000,improve_clarity,535
tt_bx4870ros6pe,user_0090,org_007,2025-11-07 16:33:00+0000,expand,357
tt_xf5q3js9k9bc,user_0027,org_002,2025-11-13 16:22:00+0000,tone_change,504
tt_y33je66cfgvr,user_0220,org_016,2025-10-19 12:19:00+0000,tone_change,532
tt_dr521flxp2qi,user_0249,org_018,2025-11-21 17:26:00+0000,shorten,213
tt_mt8uumrtahdo,user_0057,org_005,2025-11-28 07:43:00+0000,expand,31
tt_dzxoidtsbdhl,user_0120,org_009,2025-11-26 17:32:00+0000,shorten,350
tt_xdtd4dyxd5cx,user_0196,org_014,2025-11-25 17:52:00+0000,shorten,360
tt_x1bcozr9ivdt,user_0033,org_002,2025-10-29 20:02:00+0000,expand,218
tt_3cublpgpbg0l,user_0070,org_006,2025-10-29 17:58:00+0000,tone_change,205
tt_ph3kkzwdt9uk,user_0030,org_002,2025-11-16 15:31:00+0000,improve_clarity,599
tt_vf78521fshtm,user_0222,org_016,2025-10-07 18:10:00+0000,tone_change,699
tt_aiifglzn5w1n,user_0047,org_004,2025-10-28 10:16:00+0000,improve_clarity,494
tt_hvczuq09rf8f,user_0113,org_009,2025-10-26 07:53:00+0000,rewrite,191
tt_hvnzq3nrfvuy,user_0276,org_021,2025-11-01 12:01:00+0000,expand,447
tt_n298fwr3ttey,user_0162,org_012,2025-10-10 14:27:00+0000,bulletise,418
tt_3fvanqpa05uf,user_0238,org_018,2025-11-27 18:03:00+0000,bulletise,510
tt_keixrgo0xia2,user_0173,org_013,2025-11-04 16:27:00+0000,rewrite,391
tt_8uj9j4ta3ab3,user_0240,org_018,2025-11-20 17:26:00+0000,expand,432
tt_79halwmxvsfk,user_0058,org_005,2025-11-28 09:00:00+0000,bulletise,343
tt_446hxhuo62jm,user_0249,org_018,2025-10-11 13:06:00+0000,bulletise,133
tt_e7n92n2bsf97,user_0227,org_017,2025-11-20 19:23:00+0000,expand,125
tt_4ywjpsj9gmvw,user_0294,org_022,2025-09-20 16:29:00+0000,improve_clarity,52
tt_mza9gez551uu,user_0030,org_002,2025-11-08 08:16:00+0000,tone_change,609
tt_wwq47nseumjw,user_0146,org_011,2025-11-18 19:51:00+0000,improve_clarity,301
tt_ewl0r8s9a0z6,user_0341,org_025,2025-10-01 14:00:00+0000,rewrite,528
tt_6w3o1uh0f1m5,user_0309,org_022,2025-11-09 15:30:00+0000,bulletise,113
tt_4xyyzcrskot7,user_0327,org_023,2025-10-14 15:52:00+0000,bulletise,60
tt_ngv39yqsmmjf,user_0354,org_025,2025-11-09 17:31:00+0000,shorten,408
tt_rmp588wvekui,user_0278,org_021,2025-11-05 17:06:00+0000,bulletise,635
tt_wqb3co33c2uk,user_0228,org_017,2025-10-19 07:05:00+0000,improve_clarity,480
tt_x026d51zlwbi,user_0246,org_018,2025-09-16 15:23:00+0000,tone_change,103
tt_90yocrnr8fgp,user_0140,org_010,2025-10-04 19:24:00+0000,summarise,202
tt_224zsp4lqhbn,user_0086,org_007,2025-11-12 14:06:00+0000,shorten,391
tt_frmmtmw60o29,user_0317,org_023,2025-11-22 13:49:00+0000,tone_change,580
tt_et6wpcne3bgm,user_0269,org_020,2025-11-17 15:12:00+0000,shorten,122
tt_prmrptotpw3v,user_0262,org_020,2025-10-29 18:13:00+0000,bulletise,446
tt_raxkitlzyw1h,user_0238,org_018,2025-11-30 12:37:00+0000,improve_clarity,205
tt_7h92lj95ubqy,user_0138,org_010,2025-09-19 18:39:00+0000,shorten,356
tt_nyc7h81jmbpt,user_0007,org_001,2025-11-23 08:21:00+0000,tone_change,595
tt_idzr72eby4li,user_0200,org_015,2025-11-18 09:42:00+0000,improve_clarity,508
tt_e9wr2p2gqnow,user_0061,org_005,2025-09-26 07:34:00+0000,shorten,642
tt_x9bk79kyylrk,user_0326,org_023,2025-11-19 14:21:00+0000,shorten,354
tt_52ippuzd9q4j,user_0040,org_003,2025-11-01 10:15:00+0000,shorten,503
tt_ddrplkmnx6xf,user_0061,org_005,2025-11-02 12:51:00+0000,bulletise,129
tt_iiwqnc68amlv,user_0119,org_009,2025-10-03 11:48:00+0000,shorten,165
tt_kcctdm4t0o8r,user_0139,org_010,2025-09-30 09:22:00+0000,expand,505
tt_qazaqqpz7mzm,user_0110,org_008,2025-09-23 12:11:00+0000,rewrite,434
tt_1wkgsvlss92v,user_0249,org_018,2025-09-23 10:40:00+0000,summarise,438
tt_1hiwhzn0asva,user_0314,org_023,2025-10-02 16:14:00+0000,shorten,180
tt_wx4m3yx117ot,user_0215,org_016,2025-11-15 13:28:00+0000,shorten,319
tt_h4gds2fy3vli,user_0137,org_010,2025-11-12 15:35:00+0000,expand,362
tt_nnpyv8pvx7ev,user_0289,org_021,2025-10-19 11:27:00+0000,bulletise,112
tt_zyfet92dz6we,user_0056,org_005,2025-11-21 09:08:00+0000,summarise,31
tt_vl79u42p94q6,user_0111,org_008,2025-10-22 10:03:00+0000,summarise,543
tt_jyyfk31avpm6,user_0012,org_001,2025-10-10 10:59:00+0000,rewrite,130
tt_stpgsuhzm05s,user_0255,org_019,2025-11-12 10:24:00+0000,bulletise,631
tt_ofsrl756pz9t,user_0061,org_005,2025-09-26 07:31:00+0000,shorten,240
tt_vr7omz60x3e3,user_0274,org_021,2025-11-02 17:54:00+0000,shorten,450
tt_f0dw9dadvoqj,user_0346,org_025,2025-11-12 19:34:00+0000,tone_change,665
tt_5s49w8718qc7,user_0119,org_009,2025-11-29 07:37:00+0000,shorten,662
tt_2j75xa5xu6cx,user_0303,org_022,2025-11-03 08:13:00+0000,expand,253
tt_0akdug0j8r45,user_0136,org_010,2025-11-03 09:09:00+0000,bulletise,353
tt_urvg8on5eqcb,user_0023,org_002,2025-11-12 11:51:00+0000,bulletise,253
tt_kwlj4sfhkbbj,user_0103,org_008,2025-09-16 10:11:00+0000,expand,433
tt_byadzs28rciv,user_0271,org_020,2025-11-26 17:16:00+0000,shorten,396
tt_y0sljtx27ege,user_0257,org_019,2025-11-06 15:59:00+0000,improve_clarity,360
tt_fvkt0mk0vh9m,user_0284,org_021,2025-11-16 14:33:00+0000,tone_change,223
tt_fpw6wina7u26,user_0353,org_025,2025-11-18 12:22:00+0000,rewrite,317
tt_ozxqx0g9fknt,user_0230,org_017,2025-10-31 08:14:00+0000,shorten,141
tt_77k8nor87yta,user_0033,org_002,2025-10-09 15:54:00+0000,tone_change,78
tt_gfa9x77xrtpx,user_0326,org_023,2025-11-10 11:30:00+0000,rewrite,352
tt_y3gr8xoexxxv,user_0205,org_015,2025-11-01 11:59:00+0000,tone_change,48
tt_gofvi7pacor6,user_0234,org_017,2025-11-03 13:40:00+0000,rewrite,305
tt_kkdbqp61x05l,user_0249,org_018,2025-11-10 13:52:00+0000,bulletise,106
tt_qeg596tz5wuh,user_0218,org_016,2025-10-14 09:17:00+0000,tone_change,40
tt_il8pe5lix1vl,user_0134,org_010,2025-11-01 18:20:00+0000,shorten,40
tt_35uiaqpaxrjx,user_0096,org_008,2025-09-10 09:49:00+0000,rewrite,627
tt_fjd5mbfsrkhg,user_0007,org_001,2025-11-06 12:55:00+0000,rewrite,19
tt_yr19m7ln9fql,user_0243,org_018,2025-10-10 15:35:00+0000,tone_change,114
tt_ge1ze8m270gc,user_0088,org_007,2025-10-27 18:07:00+0000,improve_clarity,166
tt_9dfswpbhfqnd,user_0218,org_016,2025-10-22 12:39:00+0000,improve_clarity,490
tt_4wyeqtdgpktc,user_0102,org_008,2025-11-22 15:18:00+0000,tone_change,170
tt_renok6s3b3fj,user_0287,org_021,2025-11-18 07:18:00+0000,tone_change,137
tt_9sysoyoulmnb,user_0234,org_017,2025-11-02 17:31:00+0000,summarise,313
tt_2dnv5v20mfip,user_0160,org_012,2025-11-06 11:21:00+0000,tone_change,339
tt_o94d456zvbq5,user_0025,org_002,2025-09-22 17:02:00+0000,summarise,593
tt_fsi2bd3qabbo,user_0352,org_025,2025-11-06 12:58:00+0000,tone_change,286
tt_7a5w4nckgul0,user_0049,org_004,2025-10-27 13:07:00+0000,rewrite,455
tt_ak6ot8tbqh4e,user_0140,org_010,2025-10-04 10:50:00+0000,improve_clarity,460
tt_2yoxw1w791bu,user_0096,org_008,2025-11-15 10:21:00+0000,improve_clarity,166
tt_j21c7b83cqxu,user_0277,org_021,2025-11-27 16:22:00+0000,shorten,464
tt_rytm4a4v7wws,user_0076,org_006,2025-10-05 16:53:00+0000,tone_change,642
tt_xeqzrsslf41v,user_0153,org_011,2025-11-03 15:27:00+0000,expand,307
tt_pnasd1mqkdy1,user_0104,org_008,2025-10-21 14:02:00+0000,expand,663
tt_diq7xs5wbxzz,user_0207,org_016,2025-10-20 08:53:00+0000,expand,358
tt_rk35uekax6h1,user_0049,org_004,2025-11-25 08:49:00+0000,bulletise,416
tt_vkifsias33vu,user_0274,org_021,2025-11-14 09:52:00+0000,expand,530
tt_7bvzaxpuqwhx,user_0050,org_004,2025-09-26 16:12:00+0000,rewrite,414
tt_kqr5r5ppxj9u,user_0326,org_023,2025-11-02 16:58:00+0000,summarise,114
tt_64g3ur28pjef,user_0133,org_010,2025-11-08 09:30:00+0000,bulletise,445
tt_ohbq87mnv3ne,user_0234,org_017,2025-10-28 10:15:00+0000,tone_change,348
tt_woi24k1cr24l,user_0266,org_020,2025-11-23 08:06:00+0000,shorten,685
tt_j64tfwdvr10i,user_0138,org_010,2025-11-25 10:16:00+0000,improve_clarity,455
tt_30peaero71do,user_0016,org_001,2025-11-04 10:13:00+0000,rewrite,630
tt_79qjj3c111w6,user_0351,org_025,2025-10-17 17:50:00+0000,improve_clarity,89
tt_2deiymxkkmjr,user_0218,org_016,2025-10-10 08:38:00+0000,summarise,429
tt_mzp9fabcb093,user_0180,org_013,2025-11-03 15:00:00+0000,tone_change,505
tt_mpuzbtt6yliu,user_0261,org_020,2025-11-17 19:50:00+0000,expand,459
tt_od9hjtrq7t51,user_0146,org_011,2025-11-18 20:07:00+0000,expand,232
tt_pimouep9e9fo,user_0320,org_023,2025-10-20 13:28:00+0000,summarise,605
tt_p0z5rnrpi45n,user_0249,org_018,2025-11-16 09:51:00+0000,bulletise,329
tt_s47uk7kakyn1,user_0245,org_018,2025-11-16 14:36:00+0000,shorten,392
tt_riwprcmavwx2,user_0349,org_025,2025-10-14 14:32:00+0000,shorten,329
tt_eli6k6hcrrmq,user_0125,org_009,2025-11-11 14:52:00+0000,tone_change,564
tt_symzjdddkz00,user_0342,org_025,2025-10-22 08:02:00+0000,shorten,393
tt_dnww9c038ofu,user_0204,org_015,2025-11-22 12:04:00+0000,improve_clarity,451
tt_dp6az4qodll2,user_0158,org_012,2025-11-12 14:37:00+0000,improve_clarity,79
tt_77jbiov66uyr,user_0351,org_025,2025-09-18 19:24:00+0000,rewrite,99
tt_wduj3wjhsz73,user_0218,org_016,2025-09-30 16:43:00+0000,improve_clarity,676
tt_pxc23zfimu9w,user_0076,org_006,2025-10-05 07:04:00+0000,improve_clarity,60
tt_2i92fib4hbp5,user_0168,org_012,2025-11-12 19:46:00+0000,expand,172
tt_8rob3k88n53g,user_0056,org_005,2025-11-02 18:53:00+0000,rewrite,343
tt_yf2xtklyd3gs,user_0348,org_025,2025-11-18 16:36:00+0000,expand,529
tt_alef8amvcwpf,user_0348,org_025,2025-09-18 09:18:00+0000,expand,682
tt_o8bjmigj6hm3,user_0014,org_001,2025-10-17 13:30:00+0000,expand,602
tt_n1d5kfj8c1m8,user_0254,org_019,2025-11-15 14:05:00+0000,expand,555
tt_0pt5inukjiu8,user_0046,org_004,2025-10-10 19:48:00+0000,improve_clarity,356
tt_0k1yq681k1zp,user_0342,org_025,2025-10-20 13:26:00+0000,tone_change,46
tt_8me24d0yqupw,user_0243,org_018,2025-10-15 13:13:00+0000,rewrite,77
tt_xrjjnz9h4he5,user_0115,org_009,2025-10-15 07:30:00+0000,bulletise,292
tt_7prddtbxt6ye,user_0014,org_001,2025-10-12 08:20:00+0000,bulletise,670
tt_gj8m2kfx5qr9,user_0315,org_023,2025-11-30 11:17:00+0000,shorten,252
tt_9kiz6qk1zox2,user_0096,org_008,2025-09-24 19:51:00+0000,summarise,580
tt_5eozthc161n2,user_0212,org_016,2025-10-24 16:03:00+0000,expand,625
tt_6fhkdow4d8i7,user_0128,org_009,2025-11-14 14:04:00+0000,expand,513
tt_vnzzysbr1cxg,user_0299,org_022,2025-11-05 16:20:00+0000,bulletise,240
tt_26m79wc4mr0f,user_0073,org_006,2025-10-27 07:58:00+0000,shorten,75
tt_w28sn3dd9eky,user_0206,org_015,2025-11-03 15:27:00+0000,expand,477
tt_0amn8g0e2t9j,user_0213,org_016,2025-11-08 16:14:00+0000,shorten,106
tt_d07cr8sfv63t,user_0132,org_010,2025-10-10 12:50:00+0000,bulletise,337
tt_d8vs5f99ajmt,user_0112,org_008,2025-10-26 19:56:00+0000,improve_clarity,192
tt_b2nc6j9k2gux,user_0294,org_022,2025-09-19 12:02:00+0000,tone_change,244
tt_l77w269n3ygk,user_0254,org_019,2025-10-13 15:06:00+0000,shorten,584
tt_41pb80rkha1c,user_0132,org_010,2025-10-19 18:23:00+0000,tone_change,98
tt_5emyv1jjgvam,user_0332,org_024,2025-10-20 13:08:00+0000,tone_change,211
tt_mak6u978bu80,user_0319,org_023,2025-11-23 20:02:00+0000,shorten,399
tt_uggbrvbqv5h4,user_0189,org_014,2025-11-15 13:29:00+0000,improve_clarity,158
tt_4sbk426e34vw,user_0053,org_004,2025-10-25 12:38:00+0000,tone_change,520
tt_14ulnnp9bpe4,user_0277,org_021,2025-11-29 18:41:00+0000,rewrite,512
tt_e7vaaguzroc5,user_0003,org_001,2025-11-28 17:02:00+0000,bulletise,89
tt_kw9u47xg19n7,user_0041,org_003,2025-11-30 14:03:00+0000,summarise,587
tt_exae9ogltgqw,user_0175,org_013,2025-11-27 10:16:00+0000,bulletise,189
tt_8p8noy12aeb0,user_0154,org_011,2025-10-20 07:31:00+0000,improve_clarity,654
tt_20jz3bdwdprg,user_0073,org_006,2025-11-23 19:47:00+0000,rewrite,614
tt_34xg9tkmxp27,user_0063,org_005,2025-10-22 19:52:00+0000,tone_change,640
tt_cgx4xvut7z8q,user_0050,org_004,2025-09-28 18:51:00+0000,tone_change,226
tt_v07rdqpethdv,user_0231,org_017,2025-11-06 07:11:00+0000,rewrite,657
tt_6zpmg6ooh1xa,user_0007,org_001,2025-11-29 14:24:00+0000,shorten,472
tt_pv194ajyw0gx,user_0021,org_002,2025-11-30 18:32:00+0000,tone_change,410
tt_sis256ap7jqa,user_0187,org_013,2025-11-04 07:16:00+0000,bulletise,539
tt_odbppuvp1rrs,user_0233,org_017,2025-11-26 12:56:00+0000,summarise,294
tt_pkzp00i8hmel,user_0217,org_016,2025-11-13 14:46:00+0000,expand,441
tt_s66amdcqjxpv,user_0056,org_005,2025-11-19 19:41:00+0000,shorten,360
tt_gwfouy053e4y,user_0272,org_020,2025-11-14 18:15:00+0000,tone_change,32
tt_b33z04msycgu,user_0235,org_017,2025-11-24 19:02:00+0000,shorten,152
tt_gd7mfhfhazbs,user_0303,org_022,2025-10-23 08:22:00+0000,shorten,196
tt_js8psky35gut,user_0325,org_023,2025-11-05 13:59:00+0000,tone_change,255
tt_e2nt6dwy9c73,user_0226,org_016,2025-11-28 09:52:00+0000,bulletise,566
tt_a8o9mm4449fl,user_0190,org_014,2025-11-27 15:31:00+0000,summarise,60
tt_b1u9iyle29pv,user_0147,org_011,2025-10-15 14:41:00+0000,expand,488
tt_7a3rrpo4x2ll,user_0089,org_007,2025-11-30 07:37:00+0000,bulletise,584
tt_mb20yughn3cn,user_0207,org_016,2025-11-24 16:01:00+0000,rewrite,171
tt_xmu5o9tzxwcx,user_0130,org_010,2025-11-28 11:02:00+0000,improve_clarity,600
tt_d61jc806sbov,user_0045,org_004,2025-11-21 19:23:00+0000,bulletise,586
tt_92uw1g33oy6g,user_0337,org_024,2025-11-10 12:56:00+0000,improve_clarity,662
tt_gcg554vo0x1x,user_0254,org_019,2025-10-28 11:42:00+0000,rewrite,20
tt_ge3aqwinczw8,user_0285,org_021,2025-10-21 10:12:00+0000,rewrite,673
tt_otbu6xxrt7cn,user_0336,org_024,2025-11-11 08:17:00+0000,bulletise,44
tt_usox1uc5nujq,user_0347,org_025,2025-11-21 09:19:00+0000,summarise,290
tt_m80fpdoshzfu,user_0308,org_022,2025-11-20 16:53:00+0000,rewrite,291
tt_1p61u3cwueu3,user_0326,org_023,2025-11-18 12:51:00+0000,summarise,492
tt_1hklg183hrqk,user_0121,org_009,2025-10-21 18:25:00+0000,expand,473
tt_ez78hgrytg5k,user_0253,org_019,2025-11-06 18:57:00+0000,rewrite,73
tt_30truzwkw6nw,user_0130,org_010,2025-10-31 14:18:00+0000,bulletise,302
tt_4hk8mujo7zmr,user_0320,org_023,2025-11-11 08:17:00+0000,summarise,484
tt_vr10hs6jyzst,user_0146,org_011,2025-11-01 20:00:00+0000,shorten,364
tt_kipjrtc4gcpe,user_0093,org_007,2025-11-21 14:37:00+0000,summarise,480
tt_etpdy2p95iqf,user_0047,org_004,2025-10-28 09:50:00+0000,rewrite,428
tt_lqkwiur7tx4z,user_0180,org_013,2025-11-28 12:50:00+0000,rewrite,558
tt_h7sr6h5ga3gx,user_0097,org_008,2025-10-30 11:18:00+0000,tone_change,54
tt_kwrxc92wo7kx,user_0323,org_023,2025-11-13 10:36:00+0000,summarise,486
